source_university,yop_kodu,year,universite,tercih_sayisi,university_type
mayis,202210336,2022,İSTANBUL AYDIN ÜNİVERSİTESİ,27,vakif
mayis,202210336,2022,İSTANBUL BİLGİ ÜNİVERSİTESİ,1,vakif
mayis,202210336,2022,İSTANBUL ESENYURT ÜNİVERSİTESİ,2,vakif
mayis,202210336,2022,İSTANBUL GALATA ÜNİVERSİTESİ,5,vakif
mayis,202210336,2022,İSTANBUL GEDİK ÜNİVERSİTESİ,5,vakif
mayis,202210336,2022,İSTANBUL GELİŞİM ÜNİVERSİTESİ,6,vakif
mayis,202210336,2022,İSTANBUL KENT ÜNİVERSİTESİ,1,vakif
mayis,202210336,2022,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,1,vakif
mayis,202210336,2022,İSTANBUL MEDİPOL ÜNİVERSİTESİ,29,vakif
mayis,202210336,2022,İSTANBUL OKAN ÜNİVERSİTESİ,4,vakif
mayis,202210336,2022,İSTANBUL RUMELİ ÜNİVERSİTESİ,3,vakif
mayis,202210336,2022,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,8,vakif
mayis,202210336,2022,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,1,vakif
mayis,202210336,2022,İSTANBUL TİCARET ÜNİVERSİTESİ,2,vakif
mayis,202210336,2022,İSTANBUL TOPKAPI ÜNİVERSİTESİ,2,vakif
mayis,202210336,2022,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,2,vakif
mayis,202210336,2022,İSTİNYE ÜNİVERSİTESİ,1,vakif
mayis,202210336,2022,KADİR HAS ÜNİVERSİTESİ,1,vakif
mayis,202210336,2022,MALTEPE ÜNİVERSİTESİ,3,vakif
mayis,202210336,2022,MEF ÜNİVERSİTESİ,4,vakif
mayis,202210336,2022,NİŞANTAŞI ÜNİVERSİTESİ,4,vakif
mayis,202210336,2022,NUH NACİ YAZGAN ÜNİVERSİTESİ,1,vakif
mayis,202210336,2022,TED ÜNİVERSİTESİ,1,vakif
mayis,202210336,2022,ÜSKÜDAR ÜNİVERSİTESİ,1,vakif
mayis,202210336,2022,YEDİTEPE ÜNİVERSİTESİ,3,vakif
mayis,202210336,2023,AFYON KOCATEPE ÜNİVERSİTESİ,6,devlet
mayis,202210336,2023,AĞRI İBRAHİM ÇEÇEN ÜNİVERSİTESİ,4,devlet
mayis,202210336,2023,AKDENİZ ÜNİVERSİTESİ,7,devlet
mayis,202210336,2023,AKSARAY ÜNİVERSİTESİ,4,devlet
mayis,202210336,2023,ALANYA ALAADDİN KEYKUBAT ÜNİVERSİTESİ,1,devlet
mayis,202210336,2023,AMASYA ÜNİVERSİTESİ,3,devlet
mayis,202210336,2023,ANADOLU ÜNİVERSİTESİ,1,devlet
mayis,202210336,2023,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,2,devlet
mayis,202210336,2023,ANKARA ÜNİVERSİTESİ,2,devlet
mayis,202210336,2023,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,1,devlet
mayis,202210336,2023,ARTVİN ÇORUH ÜNİVERSİTESİ,2,devlet
mayis,202210336,2023,ATATÜRK ÜNİVERSİTESİ,1,devlet
mayis,202210336,2023,AYDIN ADNAN MENDERES ÜNİVERSİTESİ,2,devlet
mayis,202210336,2023,BALIKESİR ÜNİVERSİTESİ,7,devlet
mayis,202210336,2023,BANDIRMA ONYEDİ EYLÜL ÜNİVERSİTESİ,1,devlet
mayis,202210336,2023,BARTIN ÜNİVERSİTESİ,6,devlet
mayis,202210336,2023,BAYBURT ÜNİVERSİTESİ,4,devlet
mayis,202210336,2023,BİLECİK ŞEYH EDEBALİ ÜNİVERSİTESİ,2,devlet
mayis,202210336,2023,BİNGÖL ÜNİVERSİTESİ,1,devlet
mayis,202210336,2023,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,4,devlet
mayis,202210336,2023,BURDUR MEHMET AKİF ERSOY ÜNİVERSİTESİ,4,devlet
mayis,202210336,2023,BURSA ULUDAĞ ÜNİVERSİTESİ,5,devlet
mayis,202210336,2023,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,1,devlet
mayis,202210336,2023,ÇANKIRI KARATEKİN ÜNİVERSİTESİ,2,devlet
mayis,202210336,2023,DÜZCE ÜNİVERSİTESİ,9,devlet
mayis,202210336,2023,ERZİNCAN BİNALİ YILDIRIM ÜNİVERSİTESİ,3,devlet
mayis,202210336,2023,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,1,devlet
mayis,202210336,2023,FIRAT ÜNİVERSİTESİ,1,devlet
mayis,202210336,2023,GAZİANTEP ÜNİVERSİTESİ,2,devlet
mayis,202210336,2023,GEBZE TEKNİK ÜNİVERSİTESİ,1,devlet
mayis,202210336,2023,GİRESUN ÜNİVERSİTESİ,8,devlet
mayis,202210336,2023,GÜMÜŞHANE ÜNİVERSİTESİ,1,devlet
mayis,202210336,2023,HACETTEPE ÜNİVERSİTESİ,2,devlet
mayis,202210336,2023,İNÖNÜ ÜNİVERSİTESİ,1,devlet
mayis,202210336,2023,İSTANBUL MEDENİYET ÜNİVERSİTESİ,34,devlet
mayis,202210336,2023,İSTANBUL ÜNİVERSİTESİ,20,devlet
mayis,202210336,2023,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,1,devlet
mayis,202210336,2023,İZMİR DEMOKRASİ ÜNİVERSİTESİ,1,devlet
mayis,202210336,2023,KAFKAS ÜNİVERSİTESİ,2,devlet
mayis,202210336,2023,KAHRAMANMARAŞ İSTİKLAL ÜNİVERSİTESİ,1,devlet
mayis,202210336,2023,KARABÜK ÜNİVERSİTESİ,1,devlet
mayis,202210336,2023,KARADENİZ TEKNİK ÜNİVERSİTESİ,1,devlet
mayis,202210336,2023,KARAMANOĞLU MEHMETBEY ÜNİVERSİTESİ,3,devlet
mayis,202210336,2023,KASTAMONU ÜNİVERSİTESİ,8,devlet
mayis,202210336,2023,KIRIKKALE ÜNİVERSİTESİ,3,devlet
mayis,202210336,2023,KIRŞEHİR AHİ EVRAN ÜNİVERSİTESİ,3,devlet
mayis,202210336,2023,KİLİS 7 ARALIK ÜNİVERSİTESİ,3,devlet
mayis,202210336,2023,KOCAELİ ÜNİVERSİTESİ,5,devlet
mayis,202210336,2023,MALATYA TURGUT ÖZAL ÜNİVERSİTESİ,1,devlet
mayis,202210336,2023,MANİSA CELÂL BAYAR ÜNİVERSİTESİ,4,devlet
mayis,202210336,2023,MARMARA ÜNİVERSİTESİ,34,devlet
mayis,202210336,2023,MERSİN ÜNİVERSİTESİ,2,devlet
mayis,202210336,2023,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,3,devlet
mayis,202210336,2023,MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ,3,devlet
mayis,202210336,2023,MUNZUR ÜNİVERSİTESİ,1,devlet
mayis,202210336,2023,MUŞ ALPARSLAN ÜNİVERSİTESİ,3,devlet
mayis,202210336,2023,NECMETTİN ERBAKAN ÜNİVERSİTESİ,4,devlet
mayis,202210336,2023,NEVŞEHİR HACI BEKTAŞ VELİ ÜNİVERSİTESİ,3,devlet
mayis,202210336,2023,NİĞDE ÖMER HALİSDEMİR ÜNİVERSİTESİ,1,devlet
mayis,202210336,2023,ONDOKUZ MAYIS ÜNİVERSİTESİ,1,devlet
mayis,202210336,2023,ORDU ÜNİVERSİTESİ,3,devlet
mayis,202210336,2023,RECEP TAYYİP ERDOĞAN ÜNİVERSİTESİ,7,devlet
mayis,202210336,2023,SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,7,devlet
mayis,202210336,2023,SAKARYA ÜNİVERSİTESİ,6,devlet
mayis,202210336,2023,SELÇUK ÜNİVERSİTESİ,3,devlet
mayis,202210336,2023,SİNOP ÜNİVERSİTESİ,7,devlet
mayis,202210336,2023,SİVAS CUMHURİYET ÜNİVERSİTESİ,2,devlet
mayis,202210336,2023,TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ,4,devlet
mayis,202210336,2023,TRABZON ÜNİVERSİTESİ,1,devlet
mayis,202210336,2023,TRAKYA ÜNİVERSİTESİ,4,devlet
mayis,202210336,2023,UŞAK ÜNİVERSİTESİ,2,devlet
mayis,202210336,2023,YILDIZ TEKNİK ÜNİVERSİTESİ,4,devlet
mayis,202210336,2023,YOZGAT BOZOK ÜNİVERSİTESİ,2,devlet
mayis,202210336,2023,ZONGULDAK BÜLENT ECEVİT ÜNİVERSİTESİ,5,devlet
mayis,202210336,2023,DOĞU AKDENİZ ÜNİVERSİTESİ,1,vakif
mayis,202210336,2023,LEFKE AVRUPA ÜNİVERSİTESİ,1,vakif
mayis,202210336,2023,ULUSLARARASI FİNAL ÜNİVERSİTESİ,1,vakif
mayis,202210336,2023,YAKIN DOĞU ÜNİVERSİTESİ,1,vakif
mayis,202210336,2023,ACIBADEM MEHMET ALİ AYDINLAR ÜNİVERSİTESİ,1,vakif
mayis,202210336,2023,BAŞKENT ÜNİVERSİTESİ,1,vakif
mayis,202210336,2023,BEYKOZ ÜNİVERSİTESİ,4,vakif
mayis,202210336,2023,BİRUNİ ÜNİVERSİTESİ,5,vakif
mayis,202210336,2023,DEMİROĞLU BİLİM ÜNİVERSİTESİ,2,vakif
mayis,202210336,2023,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,19,vakif
mayis,202210336,2023,FENERBAHÇE ÜNİVERSİTESİ,1,vakif
mayis,202210336,2023,HALİÇ ÜNİVERSİTESİ,1,vakif
mayis,202210336,2023,HASAN KALYONCU ÜNİVERSİTESİ,2,vakif
mayis,202210336,2023,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,119,vakif
mayis,202210336,2023,İSTANBUL AREL ÜNİVERSİTESİ,3,vakif
mayis,202210336,2023,İSTANBUL ATLAS ÜNİVERSİTESİ,3,vakif
mayis,202210336,2023,İSTANBUL AYDIN ÜNİVERSİTESİ,17,vakif
mayis,202210336,2023,İSTANBUL BEYKENT ÜNİVERSİTESİ,3,vakif
mayis,202210336,2023,İSTANBUL BİLGİ ÜNİVERSİTESİ,1,vakif
mayis,202210336,2023,İSTANBUL ESENYURT ÜNİVERSİTESİ,2,vakif
mayis,202210336,2023,İSTANBUL GALATA ÜNİVERSİTESİ,4,vakif
mayis,202210336,2023,İSTANBUL GEDİK ÜNİVERSİTESİ,2,vakif
mayis,202210336,2023,İSTANBUL GELİŞİM ÜNİVERSİTESİ,1,vakif
mayis,202210336,2023,İSTANBUL KENT ÜNİVERSİTESİ,3,vakif
mayis,202210336,2023,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,4,vakif
mayis,202210336,2023,İSTANBUL MEDİPOL ÜNİVERSİTESİ,45,vakif
mayis,202210336,2023,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,1,vakif
mayis,202210336,2023,İSTANBUL OKAN ÜNİVERSİTESİ,1,vakif
mayis,202210336,2023,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,18,vakif
mayis,202210336,2023,İSTANBUL TİCARET ÜNİVERSİTESİ,3,vakif
mayis,202210336,2023,İSTANBUL TOPKAPI ÜNİVERSİTESİ,5,vakif
mayis,202210336,2023,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,1,vakif
mayis,202210336,2023,İSTİNYE ÜNİVERSİTESİ,3,vakif
mayis,202210336,2023,MALTEPE ÜNİVERSİTESİ,5,vakif
mayis,202210336,2023,ÜSKÜDAR ÜNİVERSİTESİ,8,vakif
mayis,202210336,2023,YEDİTEPE ÜNİVERSİTESİ,1,vakif
mayis,202210336,2024,AKSARAY ÜNİVERSİTESİ,3,devlet
mayis,202210336,2024,AMASYA ÜNİVERSİTESİ,2,devlet
mayis,202210336,2024,ANADOLU ÜNİVERSİTESİ,2,devlet
mayis,202210336,2024,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,1,devlet
mayis,202210336,2024,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,1,devlet
mayis,202210336,2024,ANKARA ÜNİVERSİTESİ,1,devlet
mayis,202210336,2024,ARTVİN ÇORUH ÜNİVERSİTESİ,1,devlet
mayis,202210336,2024,ATATÜRK ÜNİVERSİTESİ,1,devlet
mayis,202210336,2024,BALIKESİR ÜNİVERSİTESİ,2,devlet
mayis,202210336,2024,BARTIN ÜNİVERSİTESİ,2,devlet
mayis,202210336,2024,BİLECİK ŞEYH EDEBALİ ÜNİVERSİTESİ,2,devlet
mayis,202210336,2024,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,2,devlet
mayis,202210336,2024,BURDUR MEHMET AKİF ERSOY ÜNİVERSİTESİ,2,devlet
mayis,202210336,2024,BURSA TEKNİK ÜNİVERSİTESİ,2,devlet
mayis,202210336,2024,BURSA ULUDAĞ ÜNİVERSİTESİ,3,devlet
mayis,202210336,2024,DÜZCE ÜNİVERSİTESİ,2,devlet
mayis,202210336,2024,ERCİYES ÜNİVERSİTESİ,1,devlet
mayis,202210336,2024,ERZİNCAN BİNALİ YILDIRIM ÜNİVERSİTESİ,1,devlet
mayis,202210336,2024,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,1,devlet
mayis,202210336,2024,FIRAT ÜNİVERSİTESİ,1,devlet
mayis,202210336,2024,GALATASARAY ÜNİVERSİTESİ,3,devlet
mayis,202210336,2024,GAZİ ÜNİVERSİTESİ,1,devlet
mayis,202210336,2024,GEBZE TEKNİK ÜNİVERSİTESİ,1,devlet
mayis,202210336,2024,GİRESUN ÜNİVERSİTESİ,1,devlet
mayis,202210336,2024,HACETTEPE ÜNİVERSİTESİ,1,devlet
mayis,202210336,2024,İSTANBUL MEDENİYET ÜNİVERSİTESİ,9,devlet
mayis,202210336,2024,İSTANBUL ÜNİVERSİTESİ,3,devlet
mayis,202210336,2024,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,2,devlet
mayis,202210336,2024,KARADENİZ TEKNİK ÜNİVERSİTESİ,2,devlet
mayis,202210336,2024,KARAMANOĞLU MEHMETBEY ÜNİVERSİTESİ,1,devlet
mayis,202210336,2024,KASTAMONU ÜNİVERSİTESİ,2,devlet
mayis,202210336,2024,KIRIKKALE ÜNİVERSİTESİ,2,devlet
mayis,202210336,2024,KIRŞEHİR AHİ EVRAN ÜNİVERSİTESİ,2,devlet
mayis,202210336,2024,KOCAELİ ÜNİVERSİTESİ,10,devlet
mayis,202210336,2024,MANİSA CELÂL BAYAR ÜNİVERSİTESİ,3,devlet
mayis,202210336,2024,MARMARA ÜNİVERSİTESİ,6,devlet
mayis,202210336,2024,MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ,1,devlet
mayis,202210336,2024,NECMETTİN ERBAKAN ÜNİVERSİTESİ,5,devlet
mayis,202210336,2024,NEVŞEHİR HACI BEKTAŞ VELİ ÜNİVERSİTESİ,2,devlet
mayis,202210336,2024,NİĞDE ÖMER HALİSDEMİR ÜNİVERSİTESİ,2,devlet
mayis,202210336,2024,ORDU ÜNİVERSİTESİ,1,devlet
mayis,202210336,2024,RECEP TAYYİP ERDOĞAN ÜNİVERSİTESİ,3,devlet
mayis,202210336,2024,SAKARYA ÜNİVERSİTESİ,6,devlet
mayis,202210336,2024,SİNOP ÜNİVERSİTESİ,2,devlet
mayis,202210336,2024,TARSUS ÜNİVERSİTESİ,1,devlet
mayis,202210336,2024,TEKİRDAĞ NAMIK KEMAL ÜNİVERSİTESİ,1,devlet
mayis,202210336,2024,TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ,2,devlet
mayis,202210336,2024,TRABZON ÜNİVERSİTESİ,1,devlet
mayis,202210336,2024,TRAKYA ÜNİVERSİTESİ,1,devlet
mayis,202210336,2024,UŞAK ÜNİVERSİTESİ,2,devlet
mayis,202210336,2024,YILDIZ TEKNİK ÜNİVERSİTESİ,2,devlet
mayis,202210336,2024,YOZGAT BOZOK ÜNİVERSİTESİ,1,devlet
mayis,202210336,2024,ZONGULDAK BÜLENT ECEVİT ÜNİVERSİTESİ,3,devlet
mayis,202210336,2024,ALTINBAŞ ÜNİVERSİTESİ,1,vakif
mayis,202210336,2024,BİRUNİ ÜNİVERSİTESİ,9,vakif
mayis,202210336,2024,DEMİROĞLU BİLİM ÜNİVERSİTESİ,1,vakif
mayis,202210336,2024,DOĞUŞ ÜNİVERSİTESİ,1,vakif
mayis,202210336,2024,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,18,vakif
mayis,202210336,2024,FENERBAHÇE ÜNİVERSİTESİ,2,vakif
mayis,202210336,2024,HALİÇ ÜNİVERSİTESİ,3,vakif
mayis,202210336,2024,IŞIK ÜNİVERSİTESİ,2,vakif
mayis,202210336,2024,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,61,vakif
mayis,202210336,2024,İSTANBUL AREL ÜNİVERSİTESİ,4,vakif
mayis,202210336,2024,İSTANBUL ATLAS ÜNİVERSİTESİ,2,vakif
mayis,202210336,2024,İSTANBUL AYDIN ÜNİVERSİTESİ,1,vakif
mayis,202210336,2024,İSTANBUL ESENYURT ÜNİVERSİTESİ,1,vakif
mayis,202210336,2024,İSTANBUL GALATA ÜNİVERSİTESİ,3,vakif
mayis,202210336,2024,İSTANBUL GEDİK ÜNİVERSİTESİ,1,vakif
mayis,202210336,2024,İSTANBUL GELİŞİM ÜNİVERSİTESİ,2,vakif
mayis,202210336,2024,İSTANBUL KENT ÜNİVERSİTESİ,3,vakif
mayis,202210336,2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,7,vakif
mayis,202210336,2024,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,3,vakif
mayis,202210336,2024,İSTANBUL OKAN ÜNİVERSİTESİ,3,vakif
mayis,202210336,2024,İSTANBUL RUMELİ ÜNİVERSİTESİ,2,vakif
mayis,202210336,2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,7,vakif
mayis,202210336,2024,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,2,vakif
mayis,202210336,2024,İSTANBUL TİCARET ÜNİVERSİTESİ,1,vakif
mayis,202210336,2024,İSTANBUL TOPKAPI ÜNİVERSİTESİ,1,vakif
mayis,202210336,2024,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,2,vakif
mayis,202210336,2024,İSTİNYE ÜNİVERSİTESİ,1,vakif
mayis,202210336,2024,MEF ÜNİVERSİTESİ,1,vakif
mayis,202210336,2024,ÜSKÜDAR ÜNİVERSİTESİ,3,vakif
mayis,202210336,2024,YEDİTEPE ÜNİVERSİTESİ,1,vakif
mayis,202210338,2022,AFYON KOCATEPE ÜNİVERSİTESİ,1,devlet
mayis,202210338,2022,AKDENİZ ÜNİVERSİTESİ,2,devlet
mayis,202210338,2022,ANADOLU ÜNİVERSİTESİ,12,devlet
mayis,202210338,2022,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,6,devlet
mayis,202210338,2022,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,5,devlet
mayis,202210338,2022,ANKARA ÜNİVERSİTESİ,4,devlet
mayis,202210338,2022,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,8,devlet
mayis,202210338,2022,ATATÜRK ÜNİVERSİTESİ,1,devlet
mayis,202210338,2022,BALIKESİR ÜNİVERSİTESİ,1,devlet
mayis,202210338,2022,BOĞAZİÇİ ÜNİVERSİTESİ,9,devlet
mayis,202210338,2022,BURSA ULUDAĞ ÜNİVERSİTESİ,9,devlet
mayis,202210338,2022,ÇUKUROVA ÜNİVERSİTESİ,2,devlet
mayis,202210338,2022,DOKUZ EYLÜL ÜNİVERSİTESİ,4,devlet
mayis,202210338,2022,ERCİYES ÜNİVERSİTESİ,2,devlet
mayis,202210338,2022,ERZİNCAN BİNALİ YILDIRIM ÜNİVERSİTESİ,1,devlet
mayis,202210338,2022,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,6,devlet
mayis,202210338,2022,GALATASARAY ÜNİVERSİTESİ,1,devlet
mayis,202210338,2022,GAZİ ÜNİVERSİTESİ,1,devlet
mayis,202210338,2022,GAZİANTEP ÜNİVERSİTESİ,2,devlet
mayis,202210338,2022,HACETTEPE ÜNİVERSİTESİ,1,devlet
mayis,202210338,2022,İNÖNÜ ÜNİVERSİTESİ,2,devlet
mayis,202210338,2022,İSTANBUL MEDENİYET ÜNİVERSİTESİ,13,devlet
mayis,202210338,2022,İSTANBUL ÜNİVERSİTESİ,21,devlet
mayis,202210338,2022,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,1,devlet
mayis,202210338,2022,İZMİR BAKIRÇAY ÜNİVERSİTESİ,2,devlet
mayis,202210338,2022,KIRIKKALE ÜNİVERSİTESİ,1,devlet
mayis,202210338,2022,KOCAELİ ÜNİVERSİTESİ,8,devlet
mayis,202210338,2022,MARMARA ÜNİVERSİTESİ,26,devlet
mayis,202210338,2022,NECMETTİN ERBAKAN ÜNİVERSİTESİ,1,devlet
mayis,202210338,2022,ONDOKUZ MAYIS ÜNİVERSİTESİ,1,devlet
mayis,202210338,2022,PAMUKKALE ÜNİVERSİTESİ,3,devlet
mayis,202210338,2022,SAKARYA ÜNİVERSİTESİ,6,devlet
mayis,202210338,2022,SELÇUK ÜNİVERSİTESİ,9,devlet
mayis,202210338,2022,SİVAS CUMHURİYET ÜNİVERSİTESİ,2,devlet
mayis,202210338,2022,SÜLEYMAN DEMİREL ÜNİVERSİTESİ,2,devlet
mayis,202210338,2022,TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ,1,devlet
mayis,202210338,2022,TRABZON ÜNİVERSİTESİ,1,devlet
mayis,202210338,2022,TÜRK-ALMAN ÜNİVERSİTESİ,7,devlet
mayis,202210338,2022,YALOVA ÜNİVERSİTESİ,4,devlet
mayis,202210338,2022,YILDIZ TEKNİK ÜNİVERSİTESİ,3,devlet
mayis,202210338,2022,ALTINBAŞ ÜNİVERSİTESİ,3,vakif
mayis,202210338,2022,ANKARA MEDİPOL ÜNİVERSİTESİ,2,vakif
mayis,202210338,2022,ANTALYA BİLİM ÜNİVERSİTESİ,1,vakif
mayis,202210338,2022,BAHÇEŞEHİR ÜNİVERSİTESİ,1,vakif
mayis,202210338,2022,BEYKENT ÜNİVERSİTESİ,4,vakif
mayis,202210338,2022,ÇANKAYA ÜNİVERSİTESİ,3,vakif
mayis,202210338,2022,DOĞUŞ ÜNİVERSİTESİ,2,vakif
mayis,202210338,2022,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,6,vakif
mayis,202210338,2022,HALİÇ ÜNİVERSİTESİ,1,vakif
mayis,202210338,2022,IŞIK ÜNİVERSİTESİ,1,vakif
mayis,202210338,2022,İBN HALDUN ÜNİVERSİTESİ,7,vakif
mayis,202210338,2022,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,27,vakif
mayis,202210338,2022,İSTANBUL AYDIN ÜNİVERSİTESİ,5,vakif
mayis,202210338,2022,İSTANBUL BİLGİ ÜNİVERSİTESİ,1,vakif
mayis,202210338,2022,İSTANBUL GEDİK ÜNİVERSİTESİ,1,vakif
mayis,202210338,2022,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,3,vakif
mayis,202210338,2022,İSTANBUL MEDİPOL ÜNİVERSİTESİ,17,vakif
mayis,202210338,2022,İSTANBUL OKAN ÜNİVERSİTESİ,3,vakif
mayis,202210338,2022,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,10,vakif
mayis,202210338,2022,İSTANBUL TİCARET ÜNİVERSİTESİ,6,vakif
mayis,202210338,2022,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,2,vakif
mayis,202210338,2022,İZMİR EKONOMİ ÜNİVERSİTESİ,1,vakif
mayis,202210338,2022,KADİR HAS ÜNİVERSİTESİ,5,vakif
mayis,202210338,2022,KOÇ ÜNİVERSİTESİ,1,vakif
mayis,202210338,2022,KTO KARATAY ÜNİVERSİTESİ,1,vakif
mayis,202210338,2022,MALTEPE ÜNİVERSİTESİ,4,vakif
mayis,202210338,2022,MEF ÜNİVERSİTESİ,6,vakif
mayis,202210338,2022,PİRİ REİS ÜNİVERSİTESİ,1,vakif
mayis,202210338,2022,YAŞAR ÜNİVERSİTESİ,2,vakif
mayis,202210338,2022,YEDİTEPE ÜNİVERSİTESİ,2,vakif
mayis,202210338,2023,AFYON KOCATEPE ÜNİVERSİTESİ,1,devlet
mayis,202210338,2023,AKDENİZ ÜNİVERSİTESİ,7,devlet
mayis,202210338,2023,ANADOLU ÜNİVERSİTESİ,11,devlet
mayis,202210338,2023,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,10,devlet
mayis,202210338,2023,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,9,devlet
mayis,202210338,2023,ANKARA ÜNİVERSİTESİ,4,devlet
mayis,202210338,2023,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,9,devlet
mayis,202210338,2023,ATATÜRK ÜNİVERSİTESİ,1,devlet
mayis,202210338,2023,BALIKESİR ÜNİVERSİTESİ,3,devlet
mayis,202210338,2023,BOĞAZİÇİ ÜNİVERSİTESİ,2,devlet
mayis,202210338,2023,BURSA ULUDAĞ ÜNİVERSİTESİ,10,devlet
mayis,202210338,2023,ÇANKIRI KARATEKİN ÜNİVERSİTESİ,1,devlet
mayis,202210338,2023,ÇUKUROVA ÜNİVERSİTESİ,1,devlet
mayis,202210338,2023,DİCLE ÜNİVERSİTESİ,1,devlet
mayis,202210338,2023,DOKUZ EYLÜL ÜNİVERSİTESİ,7,devlet
mayis,202210338,2023,ERCİYES ÜNİVERSİTESİ,4,devlet
mayis,202210338,2023,ERZİNCAN BİNALİ YILDIRIM ÜNİVERSİTESİ,1,devlet
mayis,202210338,2023,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,4,devlet
mayis,202210338,2023,GALATASARAY ÜNİVERSİTESİ,2,devlet
mayis,202210338,2023,HACETTEPE ÜNİVERSİTESİ,6,devlet
mayis,202210338,2023,HARRAN ÜNİVERSİTESİ,1,devlet
mayis,202210338,2023,İSTANBUL MEDENİYET ÜNİVERSİTESİ,22,devlet
mayis,202210338,2023,İSTANBUL ÜNİVERSİTESİ,20,devlet
mayis,202210338,2023,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,1,devlet
mayis,202210338,2023,İZMİR BAKIRÇAY ÜNİVERSİTESİ,3,devlet
mayis,202210338,2023,İZMİR DEMOKRASİ ÜNİVERSİTESİ,1,devlet
mayis,202210338,2023,İZMİR KATİP ÇELEBİ ÜNİVERSİTESİ,2,devlet
mayis,202210338,2023,KIRIKKALE ÜNİVERSİTESİ,1,devlet
mayis,202210338,2023,KOCAELİ ÜNİVERSİTESİ,7,devlet
mayis,202210338,2023,MARMARA ÜNİVERSİTESİ,43,devlet
mayis,202210338,2023,NECMETTİN ERBAKAN ÜNİVERSİTESİ,1,devlet
mayis,202210338,2023,PAMUKKALE ÜNİVERSİTESİ,2,devlet
mayis,202210338,2023,RECEP TAYYİP ERDOĞAN ÜNİVERSİTESİ,1,devlet
mayis,202210338,2023,SAKARYA ÜNİVERSİTESİ,4,devlet
mayis,202210338,2023,SELÇUK ÜNİVERSİTESİ,11,devlet
mayis,202210338,2023,SİVAS CUMHURİYET ÜNİVERSİTESİ,1,devlet
mayis,202210338,2023,SÜLEYMAN DEMİREL ÜNİVERSİTESİ,1,devlet
mayis,202210338,2023,TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ,2,devlet
mayis,202210338,2023,TRABZON ÜNİVERSİTESİ,1,devlet
mayis,202210338,2023,TÜRK-ALMAN ÜNİVERSİTESİ,15,devlet
mayis,202210338,2023,YALOVA ÜNİVERSİTESİ,1,devlet
